french,fertility,prob
une,0,0.12204978032934484
une,2,0.13692119576960218
une,3,0.0063840863951297325
une,1,0.7346449375059233
sagit,4,0.2753770349169634
sagit,2,0.16559851068456283
sagit,3,0.5216587018993503
sagit,5,0.036437095571858744
sagit,6,0.0009286569272647425
observe,0,0.828456601068643
observe,2,0.007735991014783161
observe,1,0.1638074079165738
cette,0,0.8622683600264263
cette,2,0.00501294566275368
cette,1,0.13271869431082003
du,0,0.7881730611465194
du,2,0.012135418977237397
du,1,0.19969151987624334
cela,0,0.8908780969882354
cela,2,0.002933739599880456
cela,1,0.10618816341188418
null,0,0.5413751493146068
null,4,0.0006065924261500026
null,2,0.09305577366893532
null,3,0.0148792809642677
null,1,0.35008320362604023
et,0,0.891441764423318
et,2,0.0028982221198554257
et,1,0.10566001345682659
toujours,0,0.8909305258165423
toujours,2,0.0029258566391406355
toujours,1,0.10614361754431711
relative,0,0.8908780969882355
relative,2,0.0029337395998804547
relative,1,0.10618816341188415
minute,0,0.8388239601363303
minute,2,0.006826392364063714
minute,1,0.15434964749960597
suggéré,0,0.8824119914898327
suggéré,2,0.0034361506947805033
suggéré,1,0.11415185781538674
est,0,0.8824119914898331
est,2,0.0034361506947804938
est,1,0.11415185781538646
monsieur,0,0.8333189683171314
monsieur,2,0.007131815251262308
monsieur,1,0.15954921643160627
des,0,0.8909305258165424
des,2,0.0029258566391406338
des,1,0.106143617544317
merci,7,0.0008163580118461031
merci,4,0.5178835480890798
merci,3,0.1554364409836665
merci,5,0.29137056607124867
merci,6,0.03449308684415902
il,0,0.0863007137778649
il,2,0.13254096230281392
il,3,0.006101939042784477
il,1,0.7750563848765367
qui,0,0.8921741954829161
qui,2,0.0029764742552510883
qui,1,0.10484933026183274
cas,0,0.7881730611465194
cas,2,0.012135418977237397
cas,1,0.19969151987624334
madame,0,0.02928312113015859
madame,4,0.003446100389809525
madame,2,0.5104255911089683
madame,3,0.08499635217715495
madame,1,0.3718488351939085
que,0,0.004131996026965018
que,4,0.002171879104618615
que,2,0.7391839361151786
que,3,0.08308953488870907
que,1,0.17142265386452876
vous,0,0.8726130609763239
vous,2,0.004313228018175933
vous,1,0.1230737110055002
motion,0,0.824576573349902
motion,2,0.008227687741381969
motion,1,0.16719573890871606
silence,0,0.014957696270287374
silence,4,0.0032977059552149438
silence,2,0.586042670839854
silence,3,0.08959410185638791
silence,1,0.3061078250782558
voudrais,7,0.5679832321228828
voudrais,9,0.03232229900435385
voudrais,10,0.00031340754330812384
voudrais,8,0.3993810613294552
procédure,0,0.21215380595351857
procédure,2,0.11973423827422666
procédure,3,0.00571587939237973
procédure,1,0.6623960763798751
respect,0,0.8909305258165424
respect,2,0.002925856639140634
respect,1,0.106143617544317
dalexandre,0,0.7881730611465194
dalexandre,2,0.012135418977237395
dalexandre,1,0.19969151987624328
être,0,0.8908780969882355
être,2,0.002933739599880454
être,1,0.10618816341188411
sujet,0,0.8921741954829161
sujet,2,0.0029764742552510883
sujet,1,0.10484933026183274
à,0,0.8622683600264264
à,2,0.00501294566275368
à,1,0.13271869431082
volontiers,0,0.8333189683171305
volontiers,2,0.0071318152512623465
volontiers,1,0.15954921643160702
m,0,0.8824119914898327
m,2,0.003436150694780502
m,1,0.11415185781538673
tout,7,0.3059746469435832
tout,9,0.0004604169536769541
tout,8,0.02633518068552923
tout,5,0.15234803508901854
tout,6,0.5148817203281922
conseil,0,0.8921741954829161
conseil,2,0.0029764742552510887
conseil,1,0.10484933026183274
lassemblée,0,0.8824119914898331
lassemblée,2,0.0034361506947804938
lassemblée,1,0.11415185781538643
lever,0,0.8622683600264263
lever,2,0.00501294566275368
lever,1,0.13271869431082
parlement,4,0.3418099299047249
parlement,2,0.1267892102970221
parlement,3,0.4877238187231929
parlement,5,0.0424640396986122
parlement,6,0.00121300137644791
invite,7,7.751963808702732e-5
invite,4,0.4996847518632226
invite,3,0.35013063738614464
invite,5,0.14162337336255715
invite,6,0.008483717749988616
nous,0,0.8909305258165424
nous,2,0.002925856639140634
nous,1,0.10614361754431702
nikitin,0,0.7881730611465194
nikitin,2,0.012135418977237397
nikitin,1,0.19969151987624334
fait,0,0.8908780969882355
fait,2,0.0029337395998804547
fait,1,0.10618816341188414
principes,0,0.8909305258165423
principes,2,0.0029258566391406338
principes,1,0.10614361754431703
présidente,0,0.8247288479949971
présidente,2,0.008396294599580795
présidente,1,0.16687485740542204
malgré,0,0.8908780969882355
malgré,2,0.0029337395998804547
malgré,1,0.10618816341188415
ceci,0,0.006901828293754744
ceci,4,0.00200506437162181
ceci,2,0.7044387266938779
ceci,3,0.07842283000013117
ceci,1,0.20823155064061435
le,0,0.6619230687260572
le,2,0.028093272494401897
le,3,0.0006396548655985256
le,1,0.3093440039139425
debout,0,0.828456601068643
debout,2,0.007735991014783161
debout,1,0.1638074079165738
daccord,0,0.882411991489833
daccord,2,0.0034361506947804938
daccord,1,0.11415185781538646
je,0,0.25834724935160375
je,2,0.08784820355086845
je,3,0.0029801614913576944
je,1,0.6508243856061702
